Away Team Rank_current_season,Home Team Rank_current_season,Away Team Spread_current_season,Away Team Implied Odds_current_season,Home Team Spread_current_season,Home Team Implied Odds_current_season,Away Team all_games_Sample Size_current_season,Away Team all_games_Cover %_current_season,Away Team all_games_MOV_current_season,Away Team all_games_ATS +/-_current_season,Away Team is_away_Sample Size_current_season,Away Team is_away_Cover %_current_season,Away Team is_away_MOV_current_season,Away Team is_away_ATS +/-_current_season,Home Team all_games_Sample Size_current_season,Home Team all_games_Cover %_current_season,Home Team all_games_MOV_current_season,Home Team all_games_ATS +/-_current_season,Home Team is_home_Sample Size_current_season,Home Team is_home_Cover %_current_season,Home Team is_home_MOV_current_season,Home Team is_home_ATS +/-_current_season,Away Team Spread_all_time,Home Team Spread_all_time,Away Team all_games_Sample Size_all_time,Away Team all_games_Cover %_all_time,Away Team all_games_MOV_all_time,Away Team all_games_ATS +/-_all_time,Away Team is_away_Sample Size_all_time,Away Team is_away_Cover %_all_time,Away Team is_away_MOV_all_time,Away Team is_away_ATS +/-_all_time,Home Team all_games_Sample Size_all_time,Home Team all_games_Cover %_all_time,Home Team all_games_MOV_all_time,Home Team all_games_ATS +/-_all_time,Home Team is_home_Sample Size_all_time,Home Team is_home_Cover %_all_time,Home Team is_home_MOV_all_time,Home Team is_home_ATS +/-_all_time,Away Team Spread_last_10_seasons,Home Team Spread_last_10_seasons,Away Team all_games_Sample Size_last_10_seasons,Away Team all_games_Cover %_last_10_seasons,Away Team all_games_MOV_last_10_seasons,Away Team all_games_ATS +/-_last_10_seasons,Away Team is_away_Sample Size_last_10_seasons,Away Team is_away_Cover %_last_10_seasons,Away Team is_away_MOV_last_10_seasons,Away Team is_away_ATS +/-_last_10_seasons,Home Team all_games_Sample Size_last_10_seasons,Home Team all_games_Cover %_last_10_seasons,Home Team all_games_MOV_last_10_seasons,Home Team all_games_ATS +/-_last_10_seasons,Home Team is_home_Sample Size_last_10_seasons,Home Team is_home_Cover %_last_10_seasons,Home Team is_home_MOV_last_10_seasons,Home Team is_home_ATS +/-_last_10_seasons,Away Team_current_season_map,Home Team_current_season_map,Home Cover
31,67,-5.0,0.5192,5.0,0.5283,0,0.5,11.4,-3.1,0,0.0,-3.0,-9.5,7,0.333,7.9,-3.1,0,0.25,15.3,-3.6,-5.0,5.0,0,0.521,2.8,-0.1,0,0.527,-5.7,0.0,755,0.484,-0.6,-0.6,384,0.495,5.3,-0.1,-5.0,5.0,0,0.513,4.0,-0.1,0,0.561,-1.5,1.8,308,0.493,-0.4,-0.4,162,0.532,6.2,0.5,296.0,249.0,
51,69,-7.5,0.5283,7.5,0.5192,0,0.167,9.1,-9.7,0,0.0,0.0,0.0,7,0.5,8.1,-1.8,0,0.25,12.0,-9.0,-7.5,7.5,0,0.531,7.2,0.6,0,0.514,0.2,0.1,805,0.493,5.1,0.1,386,0.469,10.8,-0.7,-7.5,7.5,0,0.531,6.9,0.9,0,0.504,-1.0,0.4,325,0.492,3.9,-0.3,155,0.461,9.4,-1.3,62.0,219.0,True
106,9,21.5,0.5283,-21.5,0.5192,0,1.0,25.6,4.8,0,1.0,11.5,8.3,6,0.5,13.8,-1.0,0,0.25,18.0,-3.9,21.5,-21.5,0,0.516,2.2,0.3,0,0.497,-4.6,0.2,923,0.516,11.8,0.7,413,0.516,18.0,1.2,21.5,-21.5,0,0.57,7.6,1.3,0,0.544,1.2,1.3,356,0.513,9.2,-0.1,156,0.493,14.7,0.2,95.0,133.0,True
112,133,-1.0,0.505,1.0,0.5413,0,0.333,7.2,2.8,0,0.0,-3.0,-4.5,7,0.571,7.1,2.4,0,1.0,16.7,+12.0,-1.0,1.0,0,0.524,3.1,0.3,0,0.55,0.1,0.7,743,0.474,-1.6,-0.3,326,0.467,2.4,-0.6,-1.0,1.0,0,0.518,0.7,0.0,0,0.563,-3.1,0.1,305,0.463,-2.7,-0.7,140,0.471,2.0,-0.4,293.0,139.0,True
199,54,17.0,0.5283,-17.0,0.5192,0,0.667,1.7,4.8,0,0.667,-6.7,8.8,7,0.571,13.4,2.8,0,0.5,23.5,+2.4,17.0,-17.0,0,0.502,-1.0,0.3,0,0.532,-7.3,0.0,795,0.503,0.3,0.1,390,0.485,5.7,0.0,17.0,-17.0,0,0.512,-0.1,0.5,0,0.518,-7.7,-0.4,327,0.5,-0.4,-0.5,173,0.462,4.8,-0.7,130.0,102.0,True
178,104,8.5,0.5238,-8.5,0.5238,0,0.571,5.3,2.1,0,0.5,12.5,8.3,5,0.6,11.8,2.9,0,0.667,18.8,+0.7,8.5,-8.5,0,0.471,-2.1,-0.3,0,0.461,-8.8,-0.6,707,0.505,1.2,0.0,295,0.543,8.7,0.5,8.5,-8.5,0,0.481,-1.2,0.0,0,0.484,-6.6,0.2,290,0.521,-0.5,-0.1,125,0.561,5.9,0.3,245.0,15.0,False
170,119,8.0,0.5192,-8.0,0.5283,0,0.6,8.7,2.2,0,0.0,-35.0,-14.5,5,0.75,3.7,2.4,0,0.5,10.8,-1.2,8.0,-8.0,0,0.468,1.4,-0.6,0,0.445,-6.0,-1.6,816,0.51,3.8,0.1,348,0.5,9.3,-0.4,8.0,-8.0,0,0.498,1.7,-0.3,0,0.463,-5.2,-1.7,315,0.522,3.5,-0.1,135,0.508,9.2,-0.3,161.0,342.0,
164,139,5.0,0.5283,-5.0,0.5192,0,0.667,13.9,5.5,0,0.5,2.5,2.6,6,0.667,9.7,5.6,0,1.0,34.7,+16.3,5.0,-5.0,0,0.499,-0.9,-0.4,0,0.521,-5.9,0.5,659,0.491,0.5,-0.5,271,0.464,7.8,-0.7,5.0,-5.0,0,0.491,-4.0,-0.9,0,0.546,-8.1,0.5,300,0.498,0.8,0.0,118,0.448,7.5,0.0,38.0,183.0,False
181,120,5.5,0.5238,-5.5,0.5238,0,0.833,11.6,5.8,0,1.0,-4.0,6.5,6,0.6,6.3,1.3,0,0.0,24.0,-10.5,5.5,-5.5,0,0.483,-5.9,-0.5,0,0.475,-12.3,-1.0,810,0.526,5.1,0.6,346,0.5,10.9,0.3,5.5,-5.5,0,0.457,-4.2,-1.0,0,0.444,-11.9,-1.4,307,0.512,4.2,0.1,133,0.504,10.6,-0.1,136.0,137.0,True
260,37,22.5,0.5283,-22.5,0.5192,0,0.286,-9.4,0.6,0,0.25,-13.5,-0.1,6,1.0,29.8,7.2,0,1.0,36.8,+8.1,22.5,-22.5,0,0.524,1.1,0.6,0,0.52,-5.7,0.4,802,0.523,5.2,0.4,378,0.575,12.5,2.0,22.5,-22.5,0,0.559,4.3,1.5,0,0.575,-2.8,1.5,326,0.514,5.7,0.4,165,0.582,14.2,3.1,82.0,327.0,False
257,70,14.5,0.5192,-14.5,0.5283,0,0.714,0.0,6.1,0,0.8,-8.0,7.4,7,0.714,13.1,1.0,0,0.8,19.4,+2.3,14.5,-14.5,0,0.467,-3.4,-0.6,0,0.481,-8.9,-0.5,850,0.522,5.2,0.3,402,0.541,10.9,0.8,14.5,-14.5,0,0.44,-5.9,-1.5,0,0.486,-10.6,-0.7,324,0.492,1.5,-0.3,159,0.545,7.7,1.2,37.0,286.0,False
228,131,2.5,0.5455,-2.5,0.5238,0,0.429,-4.1,-4.1,0,0.4,-8.0,-2.5,6,0.333,0.6,-2.8,0,0.0,27.0,--,2.5,-2.5,0,0.551,0.2,1.3,0,0.557,-4.9,1.3,253,0.555,4.9,1.0,73,0.597,14.2,2.1,2.5,-2.5,0,0.549,4.6,1.2,0,0.542,-0.5,0.9,212,0.57,6.3,1.4,68,0.612,16.3,2.3,55.0,263.0,False
278,24,25.0,0.5283,-25.0,0.5192,0,0.286,-6.4,-3.8,0,0.0,-15.3,-11.0,7,0.714,15.9,3.6,0,0.75,22.5,+4.5,25.0,-25.0,0,0.474,1.6,-0.3,0,0.473,-2.4,-0.2,795,0.497,1.4,-0.1,400,0.478,5.8,-0.5,25.0,-25.0,0,0.475,2.6,-0.5,0,0.479,-1.6,-0.6,325,0.494,1.8,0.0,162,0.5,7.3,0.3,108.0,281.0,False
244,117,14.5,0.5122,-14.5,0.5349,0,0.6,11.0,3.3,0,0.5,3.0,5.8,6,0.333,11.5,-1.3,0,0.333,11.5,-1.3,14.5,-14.5,0,0.5,-0.4,0.2,0,0.557,-4.3,1.1,791,0.48,3.9,-0.3,378,0.424,8.6,-1.6,14.5,-14.5,0,0.468,1.4,-0.5,0,0.552,-1.9,1.2,319,0.446,-0.6,-0.8,177,0.385,3.2,-2.2,6.0,101.0,True
240,134,7.5,0.5192,-7.5,0.5283,0,0.5,-11.6,-4.9,0,0.667,-25.7,-2.8,7,0.571,2.3,-2.1,0,1.0,9.0,+2.0,7.5,-7.5,0,0.528,1.0,-0.1,0,0.561,-4.5,0.6,793,0.511,2.4,0.2,343,0.515,8.6,1.0,7.5,-7.5,0,0.54,1.5,-0.1,0,0.565,-3.0,0.8,320,0.533,6.2,0.6,138,0.507,11.9,0.9,221.0,302.0,False
236,163,9.0,0.5283,-9.0,0.5192,0,0.5,-1.4,4.2,0,0.333,-12.7,2.7,5,0.4,12.1,2.5,0,0.333,14.2,-3.3,9.0,-9.0,0,0.497,0.7,0.0,0,0.478,-6.3,-0.6,466,0.533,4.0,0.5,183,0.494,10.8,-0.6,9.0,-9.0,0,0.497,-0.2,-0.3,0,0.476,-8.1,-1.5,302,0.52,5.6,0.5,127,0.46,11.2,-0.9,18.0,81.0,
189,249,-4.0,0.5238,4.0,0.5238,0,0.5,9.3,-6.9,0,0.333,-21.0,-11.8,7,0.333,-8.4,-1.3,0,0.5,2.0,-4.0,-4.0,4.0,0,0.525,4.5,0.3,0,0.521,-2.9,0.0,788,0.487,-1.9,-0.5,331,0.465,2.2,-1.5,-4.0,4.0,0,0.474,5.1,-1.0,0,0.492,-2.5,-1.2,311,0.477,-2.7,-0.9,138,0.471,2.1,-1.3,349.0,232.0,False
255,184,10.0,0.5122,-10.0,0.5349,0,0.714,6.4,2.9,0,0.667,-7.3,4.3,7,0.143,-5.3,-6.6,0,0.0,6.0,-3.5,10.0,-10.0,0,0.53,0.1,-0.1,0,0.557,-4.2,0.1,786,0.512,2.7,0.0,351,0.559,9.3,1.1,10.0,-10.0,0,0.529,-1.4,-0.3,0,0.551,-6.2,-0.2,302,0.487,2.9,-0.3,138,0.559,9.5,1.0,248.0,222.0,True
273,156,9.0,0.5283,-9.0,0.5192,0,0.429,-0.6,-2.7,0,1.0,-9.0,6.5,6,0.667,5.3,4.3,0,0.0,32.5,--,9.0,-9.0,0,0.502,-1.1,-0.1,0,0.514,-8.4,-0.1,765,0.511,2.5,0.4,345,0.518,8.5,0.8,9.0,-9.0,0,0.469,-3.8,-1.3,0,0.479,-10.4,-1.4,316,0.494,5.2,0.7,138,0.482,11.1,1.2,1.0,357.0,True
206,248,-3.5,0.5238,3.5,0.5238,0,0.4,1.5,-2.5,0,0.667,-5.3,2.7,7,0.333,4.0,3.5,0,0.333,22.0,+11.5,-3.5,3.5,0,0.493,5.4,0.1,0,0.483,-1.9,-0.2,764,0.485,0.3,-0.5,339,0.482,5.7,-0.8,-3.5,3.5,0,0.507,7.7,-0.1,0,0.475,0.5,-1.2,299,0.473,0.7,-1.2,135,0.431,5.0,-2.3,198.0,28.0,True
221,245,1.0,0.5238,-1.0,0.5238,0,0.667,-0.2,2.5,0,1.0,6.0,12.5,7,0.571,-8.1,1.4,0,0.0,0.0,0,1.0,-1.0,0,0.491,-0.7,-0.6,0,0.497,-4.5,-0.5,669,0.485,0.3,-0.1,272,0.433,4.3,-1.2,1.0,-1.0,0,0.488,-1.6,-0.8,0,0.476,-5.5,-0.9,297,0.485,0.2,0.0,112,0.496,5.2,0.0,68.0,247.0,False
361,28,33.5,0.5192,-33.5,0.5283,0,0.25,-25.3,-7.4,0,0.25,-33.8,-9.3,7,0.714,15.3,4.6,0,0.6,17.0,+2.5,33.5,-33.5,0,0.457,-11.0,-1.9,0,0.452,-18.0,-2.3,880,0.523,7.0,0.7,410,0.528,13.1,1.0,33.5,-33.5,0,0.452,-13.1,-2.1,0,0.454,-20.2,-2.5,348,0.507,6.1,0.2,167,0.5,11.1,-0.1,48.0,354.0,False
198,280,-4.0,0.5122,4.0,0.5349,0,0.5,5.4,-2.0,0,0.5,0.0,1.5,7,0.429,-9.4,-6.2,0,0.333,-6.3,-6.7,-4.0,4.0,0,0.508,0.0,0.2,0,0.502,-5.2,-0.2,719,0.477,3.3,0.2,271,0.443,7.4,-0.6,-4.0,4.0,0,0.52,1.9,0.3,0,0.492,-3.4,-0.4,317,0.479,3.9,-0.1,114,0.418,7.9,-0.6,123.0,124.0,True
334,148,10.0,0.5283,-10.0,0.5192,0,0.286,-21.3,-8.7,0,0.25,-35.0,-11.3,6,0.667,-0.4,2.0,0,1.0,20.5,+9.5,10.0,-10.0,0,0.505,3.0,0.7,0,0.5,-7.6,0.4,676,0.518,2.9,0.5,267,0.473,7.6,-0.5,10.0,-10.0,0,0.505,3.0,0.7,0,0.5,-7.9,0.4,304,0.535,5.5,0.6,118,0.453,9.9,-1.1,292.0,111.0,False
137,346,-11.5,0.5192,11.5,0.5283,0,0.667,-1.9,0.8,0,0.667,-11.3,0.4,5,0.2,6.9,-6.8,0,0.333,18.8,-3.7,-11.5,11.5,0,0.54,1.1,0.4,0,0.573,-4.8,1.1,222,0.475,-4.6,-0.7,77,0.584,4.1,2.2,-11.5,11.5,0,0.531,3.0,0.3,0,0.57,-3.0,1.5,199,0.503,-7.7,-0.5,73,0.603,1.5,2.3,148.0,3.0,False
233,288,-2.5,0.5122,2.5,0.5349,0,0.4,6.3,-6.7,0,0.0,-16.0,-10.8,7,0.857,-2.8,3.2,0,0.0,16.0,--,-2.5,2.5,0,0.513,3.4,0.4,0,0.451,-7.4,-1.1,344,0.512,-3.4,-0.4,124,0.476,5.3,-0.3,-2.5,2.5,0,0.519,4.0,0.5,0,0.455,-5.9,-0.9,296,0.51,-3.4,-0.6,105,0.486,4.9,-0.2,0.0,206.0,False
242,302,1.0,0.5283,-1.0,0.5192,0,0.4,3.0,-0.4,0,0.5,-3.0,3.0,5,0.4,-9.3,-9.2,0,0.0,47.0,--,1.0,-1.0,0,0.496,-3.1,0.0,0,0.533,-6.3,0.5,251,0.504,0.1,-0.1,105,0.442,5.6,-1.4,1.0,-1.0,0,0.489,-4.1,0.1,0,0.536,-6.0,0.5,204,0.498,-0.2,-0.6,88,0.425,4.7,-2.3,159.0,144.0,True
231,313,-3.5,0.5192,3.5,0.5283,0,0.75,-2.6,1.5,0,1.0,-8.5,4.8,7,0.571,-6.7,1.4,0,1.0,4.5,+6.8,-3.5,3.5,0,0.5,1.9,0.1,0,0.544,-3.2,0.9,707,0.5,0.5,0.2,320,0.497,4.1,-0.2,-3.5,3.5,0,0.513,1.0,0.1,0,0.537,-3.6,0.6,289,0.486,-1.8,-0.5,129,0.488,1.3,-0.9,32.0,275.0,True
304,262,4.0,0.5283,-4.0,0.5192,0,0.6,-2.5,0.4,0,0.5,-13.3,0.1,7,0.714,1.4,1.2,0,0.667,22.3,+4.7,4.0,-4.0,0,0.508,-0.7,0.0,0,0.536,-4.6,0.4,233,0.502,-1.7,-0.7,94,0.441,3.5,-2.6,4.0,-4.0,0,0.508,-3.0,0.0,0,0.533,-6.6,0.3,204,0.51,-3.7,-0.4,86,0.447,0.3,-2.4,211.0,141.0,
312,256,6.5,0.5283,-6.5,0.5192,0,0.286,-6.4,-2.4,0,0.25,-18.5,-4.6,5,0.6,1.7,-2.4,0,0.0,47.0,--,6.5,-6.5,0,0.518,-3.3,-0.1,0,0.456,-11.1,-1.1,643,0.494,1.1,-0.1,256,0.49,9.1,-0.4,6.5,-6.5,0,0.518,-2.9,-0.1,0,0.456,-10.7,-1.1,280,0.5,2.2,-0.2,110,0.439,10.2,-1.2,329.0,235.0,False
305,303,6.5,0.5192,-6.5,0.5283,0,0.714,-2.0,6.1,0,1.0,-7.0,12.8,6,0.5,1.3,1.8,0,0.0,25.0,--,6.5,-6.5,0,0.482,0.2,-0.3,0,0.492,-5.6,-0.4,724,0.474,-2.0,-0.7,316,0.497,4.9,-0.4,6.5,-6.5,0,0.477,-4.0,-0.7,0,0.475,-9.9,-1.3,279,0.46,-0.4,-0.9,120,0.504,7.4,-0.1,72.0,80.0,False
165,56,17.0,0.5283,-17.0,0.5192,0,0.833,9.4,8.1,0,1.0,1.8,13.1,6,0.333,12.7,-1.1,4,0.0,17.0,-7.1,17.0,-17.0,0,0.55,-3.1,1.1,0,0.539,-10.4,0.2,751,0.491,0.6,-0.1,363,0.549,7.7,0.8,17.0,-17.0,0,0.556,0.6,1.3,0,0.536,-8.2,0.2,317,0.495,-0.2,0.0,162,0.535,5.8,-0.1,193.0,207.0,True
169,110,6.0,0.5192,-6.0,0.5283,0,0.571,-0.6,-0.1,0,0.333,-16.7,-2.2,6,0.5,9.0,-0.3,3,0.667,18.8,0.7,6.0,-6.0,0,0.518,2.9,0.5,0,0.563,-0.8,1.4,708,0.504,1.2,0.0,295,0.543,8.7,0.5,6.0,-6.0,0,0.533,5.5,0.5,0,0.62,2.4,2.1,291,0.519,-0.5,-0.2,125,0.561,5.9,0.3,111.0,15.0,False
270,105,16.5,0.5192,-16.5,0.5283,0,0.429,-9.3,2.9,0,0.25,-18.8,1.8,8,0.143,4.1,-4.0,6,0.167,6.8,-4.8,16.5,-16.5,0,0.477,-3.6,-0.5,0,0.388,-10.0,-2.0,814,0.481,2.0,-0.5,413,0.521,8.3,0.1,16.5,-16.5,0,0.468,-2.3,-0.6,0,0.379,-9.9,-2.1,321,0.481,0.7,-0.3,172,0.53,6.8,0.4,23.0,175.0,
139,261,-4.0,0.5283,4.0,0.5192,0,0.6,8.5,-2.8,0,0.667,-22.3,-6.0,5,0.6,4.7,2.3,1,1.0,28.5,3.0,-4.0,4.0,0,0.505,0.5,0.1,0,0.543,-5.1,0.5,235,0.461,-2.3,-0.8,90,0.393,2.5,-2.2,-4.0,4.0,0,0.507,1.2,0.2,0,0.549,-4.4,0.7,217,0.47,-7.1,-0.8,87,0.407,-1.6,-2.1,165.0,43.0,True
304,59,26.0,0.5283,-26.0,0.5192,0,0.5,9.6,10.6,0,0.2,-12.2,-4.5,7,0.429,12.0,-5.2,5,0.4,20.0,-3.4,26.0,-26.0,0,0.528,-3.7,0.4,0,0.493,-10.2,-0.7,867,0.524,7.1,0.6,408,0.528,13.0,1.2,26.0,-26.0,0,0.54,-6.2,0.8,0,0.52,-13.6,0.2,345,0.503,5.3,0.2,174,0.491,10.3,0.4,251.0,359.0,False
336,26,28.5,0.5283,-28.5,0.5192,0,0.667,-3.3,3.3,0,1.0,-6.3,10.7,7,0.571,23.9,7.6,4,0.5,33.5,10.8,28.5,-28.5,0,0.51,0.8,0.4,0,0.506,-4.5,0.5,783,0.521,-0.2,0.4,362,0.521,5.3,0.5,28.5,-28.5,0,0.528,4.0,0.7,0,0.574,0.0,2.3,324,0.549,2.3,1.1,152,0.53,7.8,1.0,33.0,231.0,False
278,159,5.5,0.5238,-5.5,0.5238,0,0.5,-8.6,-5.4,0,0.333,-19.3,-9.5,8,0.625,5.6,3.9,3,0.667,8.3,-0.2,5.5,-5.5,0,0.478,3.2,0.2,0,0.48,-0.3,0.2,715,0.472,-2.1,-0.3,319,0.463,3.6,-0.3,5.5,-5.5,0,0.481,3.8,-0.1,0,0.481,0.3,-0.5,294,0.483,-1.2,0.0,131,0.48,3.9,-0.1,124.0,245.0,False
359,24,37.5,0.5349,-37.5,0.5349,0,0.5,-25.1,-4.1,0,0.5,-25.1,-4.1,7,0.429,26.7,5.9,6,0.5,31.0,7.8,37.5,-37.5,0,0.478,-5.6,-1.0,0,0.483,-12.9,-1.6,818,0.509,7.2,0.1,392,0.52,13.6,0.1,37.5,-37.5,0,0.503,-4.8,-0.5,0,0.516,-12.8,-0.6,330,0.491,5.8,0.1,174,0.468,11.1,-0.4,7.0,162.0,True
363,72,34.5,0.5192,-34.5,0.5283,0,0.429,-21.9,-3.9,0,0.429,-31.0,-3.9,7,0.286,10.0,-7.9,4,0.0,11.0,-14.8,34.5,-34.5,0,0.448,-10.0,-0.6,0,0.431,-16.1,-0.7,778,0.509,3.5,0.4,362,0.52,10.0,0.8,34.5,-34.5,0,0.45,-9.0,-0.7,0,0.439,-15.9,-0.8,328,0.517,2.0,0.0,157,0.471,6.9,-0.5,13.0,135.0,True
164,328,-5.5,0.5283,5.5,0.5192,0,0.833,13.4,9.3,0,0.8,-1.2,7.5,6,0.167,-13.3,-11.4,1,0.0,13.0,-13.0,-5.5,5.5,0,0.541,-0.2,1.2,0,0.554,-6.2,0.7,270,0.513,0.0,-0.2,100,0.484,5.5,-0.7,-5.5,5.5,0,0.541,4.1,1.3,0,0.523,-4.3,0.3,227,0.532,1.8,-0.1,92,0.483,7.6,-0.7,214.0,290.0,False
299,211,1.5,0.5455,-1.5,0.5238,0,0.429,1.1,-4.1,0,1.0,0.5,10.3,7,0.714,4.6,4.8,1,1.0,38.0,19.5,1.5,-1.5,0,0.506,-0.5,0.2,0,0.528,-4.9,1.3,220,0.514,-3.1,-0.4,68,0.485,3.4,0.1,1.5,-1.5,0,0.509,0.8,0.1,0,0.542,-1.9,1.4,194,0.542,-7.4,-0.1,63,0.508,-0.2,0.6,199.0,157.0,
201,323,-8.0,0.5122,8.0,0.5349,0,0.429,5.1,-1.8,0,0.5,0.0,1.5,8,0.375,-18.4,-6.1,2,0.5,1.0,-5.5,-8.0,8.0,0,0.507,0.0,0.2,0,0.502,-5.2,-0.2,113,0.509,3.0,0.8,42,0.537,14.6,0.6,-8.0,8.0,0,0.518,1.9,0.3,0,0.492,-3.4,-0.4,113,0.509,3.0,0.8,42,0.537,14.6,0.6,123.0,292.0,False
315,247,5.5,0.5349,-5.5,0.5122,0,0.429,-6.9,1.7,0,0.25,-17.8,-2.5,7,0.429,-2.3,0.7,3,0.333,6.0,2.0,5.5,-5.5,0,0.478,-3.3,-0.5,0,0.488,-7.1,-0.6,302,0.507,1.1,0.0,115,0.426,5.1,-2.6,5.5,-5.5,0,0.476,-1.1,-0.3,0,0.479,-5.6,-0.5,235,0.47,0.4,-0.5,100,0.4,3.6,-3.0,261.0,27.0,False
357,213,15.0,0.5192,-15.0,0.5283,0,0.25,-9.8,-5.5,0,0.2,-23.4,-5.1,7,0.286,-2.5,-4.6,2,0.5,17.7,-4.0,15.0,-15.0,0,0.496,-3.4,-0.5,0,0.513,-8.5,-0.4,715,0.457,-5.1,-0.8,333,0.467,0.2,-0.8,15.0,-15.0,0,0.493,0.8,-0.4,0,0.519,-5.7,-0.1,292,0.47,-2.2,-0.2,151,0.45,2.3,-0.9,194.0,93.0,True
332,252,6.5,0.5192,-6.5,0.5283,0,0.5,-5.0,-1.8,0,0.25,-22.3,-5.4,8,0.75,2.8,2.0,4,0.75,19.8,5.4,6.5,-6.5,0,0.498,-4.6,0.2,0,0.517,-9.3,0.6,234,0.504,-1.7,-0.7,95,0.447,3.5,-2.5,6.5,-6.5,0,0.482,-4.4,-0.1,0,0.519,-10.0,0.7,205,0.512,-3.6,-0.4,87,0.454,0.4,-2.3,24.0,141.0,
342,281,9.0,0.5283,-9.0,0.5192,0,0.667,-2.1,0.1,0,0.5,-26.8,-2.3,6,0.5,-3.6,-4.9,1,0.0,21.5,-7.0,9.0,-9.0,0,0.485,-3.2,0.1,0,0.534,-7.3,0.6,705,0.488,-0.8,-0.5,291,0.458,2.8,-1.5,9.0,-9.0,0,0.477,-2.0,-0.1,0,0.512,-7.2,0.1,307,0.488,-1.5,-0.5,126,0.452,2.0,-1.1,85.0,86.0,False
89,36,12.5,0.5283,-12.5,0.5192,0,0.5,7.6,0.3,0,0.0,0.0,0.0,7,0.857,13.6,6.3,4,1.0,20.5,+10.1,12.5,-12.5,0,0.479,-0.4,0.0,0,0.449,-7.5,-0.6,736,0.547,3.7,0.9,335,0.552,9.0,0.8,12.5,-12.5,0,0.474,-0.6,0.2,0,0.442,-7.8,-0.9,329,0.567,5.4,1.2,147,0.611,11.1,2.2,347.0,208.0,False
99,95,2.5,0.5283,-2.5,0.5192,0,0.714,12.3,2.8,0,0.75,-0.3,0.8,6,0.333,21.0,6.4,4,0.5,27.2,+13.4,2.5,-2.5,0,0.556,2.3,1.1,0,0.577,-2.7,1.8,793,0.467,0.7,-0.5,356,0.436,4.8,-1.3,2.5,-2.5,0,0.57,7.3,1.4,0,0.569,1.4,1.4,313,0.463,3.3,-0.4,146,0.497,7.7,-0.5,360.0,244.0,True
172,166,2.0,0.5349,-2.0,0.5122,0,0.286,6.5,-2.7,0,0.2,0.0,-1.9,7,0.714,9.0,4.9,2,1.0,22.0,+11.0,2.0,-2.0,0,0.451,-3.6,-0.9,0,0.426,-8.8,-1.1,666,0.498,1.0,-0.1,279,0.504,6.2,0.1,2.0,-2.0,0,0.455,-1.3,-0.7,0,0.425,-6.9,-0.9,297,0.488,-0.6,0.1,122,0.509,4.8,0.5,31.0,74.0,False
287,75,14.0,0.5238,-14.0,0.5238,0,0.429,5.2,-1.8,0,0.333,-21.3,-6.2,7,0.571,4.4,1.0,4,0.75,18.5,+3.6,14.0,-14.0,0,0.478,0.9,-0.4,0,0.476,-4.2,-0.1,810,0.486,2.8,0.0,383,0.537,9.6,1.1,14.0,-14.0,0,0.426,-3.3,-1.3,0,0.435,-8.9,-0.9,342,0.476,4.4,0.3,164,0.57,10.9,1.7,230.0,56.0,False
348,147,22.0,0.5192,-22.0,0.5283,0,0.286,-29.4,-4.1,0,0.286,-29.4,-4.1,5,0.2,7.0,-6.2,3,0.333,18.5,-1.3,22.0,-22.0,0,0.506,-3.1,-0.4,0,0.553,-8.6,0.4,799,0.521,1.9,0.1,393,0.549,7.3,0.5,22.0,-22.0,0,0.508,-3.2,0.0,0,0.55,-8.7,0.5,309,0.498,0.5,-0.8,161,0.528,5.9,-0.2,129.0,262.0,False
360,155,21.5,0.5283,-21.5,0.5192,0,0.333,-24.8,-5.2,0,0.4,-31.2,-4.9,6,0.5,9.6,4.6,0,0.0,36.5,--,21.5,-21.5,0,0.459,-11.0,-1.8,0,0.456,-18.0,-2.2,94,0.565,4.3,1.8,33,0.576,14.7,2.9,21.5,-21.5,0,0.455,-13.1,-2.1,0,0.458,-20.2,-2.4,94,0.565,4.3,1.8,33,0.576,14.7,2.9,48.0,285.0,True
9,33,-1.0,0.5283,1.0,0.5192,0,0.571,28.6,6.5,0,0.0,0.0,0.0,8,0.5,16.5,0.5,5,0.4,24.4,-1.2,-1.0,1.0,0,0.51,10.2,0.5,0,0.509,3.6,1.0,776,0.503,4.1,0.3,370,0.526,9.4,0.8,-1.0,1.0,0,0.504,10.8,0.5,0,0.505,3.3,0.6,318,0.522,4.7,0.8,157,0.558,10.2,1.5,138.0,51.0,True
23,34,3.5,0.5283,-3.5,0.5192,0,0.714,20.7,7.0,0,0.0,0.0,0.0,8,0.625,16.0,2.4,6,0.5,17.7,0.0,3.5,-3.5,0,0.514,3.9,0.5,0,0.456,-5.0,-0.7,881,0.523,7.0,0.7,411,0.526,13.1,0.9,3.5,-3.5,0,0.518,6.1,0.7,0,0.453,-2.5,-0.3,349,0.506,6.1,0.2,168,0.497,11.2,-0.2,172.0,354.0,False
37,38,3.0,0.5192,-3.0,0.5283,0,0.667,14.0,0.7,0,0.0,0.0,0.0,7,0.571,15.0,4.0,4,0.5,18.3,-0.6,3.0,-3.0,0,0.503,3.4,-0.6,0,0.517,-4.6,-0.5,857,0.507,7.3,0.4,436,0.494,12.1,0.0,3.0,-3.0,0,0.506,1.8,-1.0,0,0.558,-4.0,0.1,316,0.472,4.0,-0.6,171,0.473,9.4,-0.6,178.0,152.0,False
